Part,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV,batch
0,3,42.881625585760254,106.26634243203942,2404.9675393661983,65.0,-80.21782211221742,120.0,54.996246792457356,1.0744390405339905,26.84980051894952,9284.708240931126,51.10218613752474,69.66457257150302,67.11044184161787,67.46362212278278,29.014928701942882,103.53122906986846,1534.349145190862,40.36598054592237,25.57685434860982,3,898.9476580763447,16.400515226038422,0.7718374414239744,119.91,72.05690379920695,48.0972269306782,75,-71.54625422679646,2
0,3,41.558102915298385,113.81337410192934,2225.0021948463873,53.000069491925025,-73.66423230477763,120.0,36.78280254205891,1.2171446440780722,42.94051318665342,9319.191702843558,48.996696779834174,57.94291511897745,64.94760223719146,65.38189291518611,43.580504847622414,113.61146589851974,2051.2640710835117,45.94334074580534,28.459038949102688,3,2416.0009440365884,50.84442827200619,0.8938094576267381,120.23,60.81909315280421,40.33949237270058,68,-76.48705430457554,2
2,3,43.0,91.73243289739945,2917.67,65.59246561984635,-46.90322139815358,120.0,54.943286062950115,1.29,54.130718765325234,10225.899999219904,50.705890373556976,48.49702053058002,64.0719178776799,63.47393860328424,53.96952043306786,95.02897308095005,1861.3479862952713,48.42561650247375,28.555479371907815,3,1918.8157216906902,64.52027348103458,1.0695889983508335,119.91,77.05917799670166,82.22523978346607,86,-46.239385252745144,2
1,0,41.932757692620015,160.0,2609.3,0.0,-50.0,120.0,2.02,1.07,0.9,20.75,99.94,25.0,28.1,29.13,-0.49,17.78,7.78,103.15,0.0,0,14.27,-6.16,0.88,0.0,31.44,94.93,52,2.65,2
1,3,42.0,116.16,2214.29,57.0,-64.2520395915147,120.0,33.59605713357032,1.32,45.07,9324.9,49.35,61.33,63.79,64.53,45.67,115.08,1968.87,47.07,27.8,3,1813.0318815504947,59.05,0.89,120.23,63.44,37.72,71,-68.93,2
2,3,43.0,130.0,2538.14,76.0,-63.080576009074406,120.0,51.56062643452582,1.35,55.18,10215.245895207936,49.67883666797502,60.78,66.65,59.54,55.74957494261896,129.9407773862192,1683.6703248558,45.198668907797845,28.688059281755823,3,2650.9633720120273,75.28,1.27,119.91,69.54,79.03521252869052,79,-64.27247761574334,2
0,3,43.0,118.0,2404.65,64.17961266219343,-73.08944381942172,120.0,55.50426274208613,1.07,48.06,9406.667410681894,50.670496049818226,66.81,67.26,65.11,48.11508040269855,117.54,2251.994625610765,56.434115570315974,29.180095435388562,3,2380.111128435906,66.74106550701961,0.76,22.8298259179798,58.64947948105405,83.24786862895694,72,-82.81330874520434,2
2,3,43.0,121.34911648257362,2609.3,71.0,-72.45655962047717,120.0,61.47156633810756,1.33,49.69081657888434,10196.5,50.434216890386686,54.09496653072898,62.18368138205036,59.84137883886129,49.50548860380452,120.33345381478361,2143.0283389017814,49.020816578884336,29.105689419430643,3,2885.21,70.92805890116176,1.26,119.91,68.02331993769953,80.53546185216389,73,-72.17678718774391,2
0,3,42.98103862668121,115.77246352017454,2405.2389402552817,67.90519313340606,-73.65850858324244,120.0,64.32873631041814,1.2962077253362425,42.78393794152683,9368.321945412752,50.605729442151954,67.9144927040349,67.98316540790259,67.89056034349693,42.78167957213387,115.5334115888405,1678.7160164008073,42.964270557848046,28.727377940189044,3,1397.6881419761107,66.37125493944046,0.9458780257288242,119.91,66.97772609355864,61.517598628019,73,-72.90543931434395,2
2,3,40.74,125.20014693172932,2897.65,42.429948573894734,-36.53,120.0,64.51298751080301,1.29,52.07620455488361,10125.69311419187,56.47884498702555,47.158991918754886,60.91,56.94,52.36618986171068,124.82556559205895,1942.6704094295471,48.10440323249804,31.889741080376538,3,1873.784734019087,54.995662886780146,1.19,30.233544062277318,54.30848698358376,58.59265333621775,65,-84.16799297319338,2
0,3,42.47,127.7323342550035,2404.65,68.36059944699791,-72.87036005654527,120.0,41.886635337715255,1.27,43.031164556664535,9328.446569862994,50.17925486206074,64.22230408848033,68.37743886696823,64.3084753867902,43.62350298247615,125.15126339785024,1877.2721782807134,45.634055579718414,31.008852126567955,3,2122.8124716043285,68.53847955759832,1.21,119.91,66.60892914284676,68.66655220889575,73,-72.37050574748662,2
0,3,41.5,115.0,2081.93,43.5,-68.53883035299569,120.0,43.52,1.32,42.01,9596.088120142953,50.6,51.11,65.3,64.12,44.4,114.01,2250.32,49.51,29.85,3,2635.54,41.87,1.2,123.44,61.24,84.44,69,-79.13,2
2,3,43.0,135.0,2538.14,79.2769895753872,-47.99647749809293,120.0,61.7438804983458,1.35,55.18,10206.969997965947,49.131079583015485,63.51,68.78393592677273,57.17,58.22525603864714,134.9933374014751,1438.6423356216837,44.41,27.996193745232326,3,1409.9849336384575,78.38248614289327,1.27,120.04995677599831,76.28169031273839,78.47291177218418,87,-47.868636664123905,2
2,0,43.0,95.0,2988.84,71.32858721826013,-36.97884987960034,120.0,1.74,1.32,59.56,9985.08,25.25,41.24,63.09,43.1,56.71,95.0,1686.77,48.13,27.36,3,1962.39,73.38,1.22,119.91,78.96,81.06,93,-36.83,2
1,3,42.0,128.194388782131,2170.0,66.0,-76.7679559200145,120.0,63.844076159745015,1.15,45.28219639490878,9198.53397589908,50.16776352822554,62.261098197454395,65.4527695397554,64.66,45.54747094427238,128.1032785616169,2055.4824890016957,47.177507013451496,28.883603207062603,3,1863.1102203999276,64.5847254506364,1.28,121.13025651477403,66.5904368606696,42.12196392625415,70,-75.67654910786068,2
2,3,43.0,92.86633676624018,2917.67,65.0,-44.909748189258714,120.0,50.29401576879763,1.29,54.24,10417.98546099232,50.55716444092068,47.6038143202046,63.98902123887473,63.846649879283916,53.862785196931064,87.3333282404077,1857.4464133473195,49.09,28.027578278260933,3,4282.320954805103,63.94241078158487,0.88,119.91,78.86,82.05907160102298,88,-43.75459163273685,2
2,3,43.0,88.38966939435497,2917.67,66.0,-40.65,110.0,57.91560099926422,1.29,55.39,10387.894466018659,50.676845034111345,47.83431492809843,63.66307089325131,62.74,54.79307089325131,92.53178482208551,1759.0982186208305,48.35,28.101244034847124,3,4168.384427425258,66.55,1.2,109.95,77.32,81.89651442846632,89,-41.46137014380314,2
2,3,43.0,90.0,3083.72,89.0,-70.04907382672155,120.0,67.60724374370942,1.35,54.78699527993218,10098.366239205152,50.08229673170945,61.71626502802905,68.54820019584503,61.62,53.308298156532686,90.07,1716.2600578895795,45.705173212232445,29.73788405023729,3,1667.307672103691,89.18583578230508,1.33,120.08084335201937,69.6,79.5939006144891,78,-69.78874254168524,2
2,3,43.0,104.88365249723992,2941.4,80.0,-38.63508790218882,60.0,9.91755534519747,1.34,56.95,10189.708194577841,49.20626707118274,62.87,74.76674815516009,59.536738346431136,60.39837702019872,114.59441531986752,1424.3941529021909,45.64046146651946,27.500926856530505,3,1632.0838907809984,80.111634750276,1.26,59.99,75.88790770669611,77.92488267162435,90,-39.74463035916094,2
1,3,42.0,140.0,2214.29,47.096185379762424,-52.750114517929,120.0,25.809077663267892,1.27,44.92,9681.602760288084,50.744068120107144,61.49,64.12,62.65,49.96773569186903,140.30352724539878,1622.2618298848165,44.80398774155359,28.636352858982132,3,1967.9118298848166,54.81943466128007,1.2,126.78447135729743,66.1353910051845,28.501643054869067,77,-70.4103201697917,2
1,3,40.5,110.0,2119.48,62.71393335836663,-79.53003337445946,130.03326401459083,64.73759733004324,1.25,42.80756879583732,9402.28139091571,56.470264546436475,53.84,61.78,61.39,44.94926053077279,110.4688842676394,2185.91860908429,49.098009865965736,30.58493253377678,3,2033.5853822988943,54.44096774287459,1.19,129.99244668132903,63.25637519944212,84.17378826721026,66,-79.44390240403393,2
0,3,43.0,125.0,2255.81,65.43185286573804,-80.0,120.0,48.202281745091895,1.53,45.6,10201.949330092773,50.10186812666277,56.62,65.95,65.98,44.44545177074095,124.96,2103.9988683313777,47.39,31.09,3,1854.3188683313776,63.4,1.12,121.1111027202341,61.17,43.671362942685235,67,-79.64546703166569,2
1,3,42.0,122.69407962950201,2214.29,66.06591080300369,-66.00699472674864,120.0,44.74381460042596,1.2619773240901107,50.162688338147724,9376.1138807464,50.50856840439048,63.91566490891621,63.73824943500878,64.92924868168716,50.919021922588264,117.16277098093623,1736.128287704986,45.58252305257071,28.77610682534165,3,2729.214079629502,65.04170822645793,0.9867044598498156,119.91,69.14707533525909,76.15310358636833,77,-66.54946587329177,2
0,0,42.338209909989736,108.45524774974336,2204.73895214189,65.36746936992814,-63.78962109936571,123.30895045005133,1.9968759730855257,1.147495684698255,45.81490506336161,9143.786493688774,25.153072243293533,38.96463709169377,55.050791477763255,38.38922578344373,39.5513076221341,108.38877614614294,1879.3499111562073,47.38333031547896,28.48658337848614,3,3599.4461917890626,64.25770197326274,1.1869104954994867,123.29836526085256,72.08445796381868,72.89888394298126,79,-61.898356207289424,2
1,3,39.0,104.0,1240.0,56.62928637909417,-69.24311029461208,120.0,44.51941334472889,1.05,21.57976089350256,9282.268184433684,50.32745504814765,54.811451343475944,65.18,65.66,23.585348473420297,108.21891751780912,2124.5351260409884,20.466746975121534,25.52876645051011,3,1859.9223883062475,16.80741521227777,0.87,119.91,67.36694809504235,65.85684986951804,70,-71.13905191104287,2
0,3,41.5,128.52,2035.66,66.0,-77.23937457244504,120.0,41.80186260090659,1.09,49.41,9715.502951241579,49.605316134217034,54.8,66.55,67.77,49.41687970310439,130.56779732179945,1909.9332306918539,46.09717873512362,32.73593472089286,3,1643.62234539577,65.06,1.21,119.91,65.59,43.68373888357142,72,-76.0,2
0,0,42.550621693594685,125.0,2371.3973543022676,70.0,-64.51620370526547,120.0,13.732037025667381,1.2684788359699115,47.08600529227255,9183.192764544472,25.765013227307968,53.404642855938064,57.50478835969912,35.70566137551858,40.450859791884916,124.96,1828.7928969052612,46.976402118258385,30.660304231456653,3,3669.5112831197143,70.5348280382496,1.2115211640300885,119.91,68.43809524066546,79.31014547002691,77,-66.48874338212924,2
1,3,42.0,116.72553932867623,2214.29,62.0,-69.37,120.0,33.62290574203438,1.32,45.07,9297.637691511354,49.46546132561048,61.48,63.6,64.02,47.411282773896865,115.15,1812.4189147997804,45.31,28.805675406372497,3,2311.5884430602014,58.75,0.89,120.5131778974269,67.87,37.75723033566189,74,-68.58,2
2,3,43.0,91.25,2917.67,65.0,-36.52776761248154,120.0,48.12874715553015,1.29,55.08,10222.144556495019,50.60102505456624,48.44216400408429,64.70170842427707,64.21079726466263,55.00908884038556,97.11407757866385,1763.8661960712307,47.55,27.656924836301272,3,1871.6565161619042,67.45,0.88,119.91,75.69,81.8097722100964,87,-41.43820043652995,2
1,3,42.0,140.0,2214.29,44.13299453534367,-46.42316105660725,120.0,25.358055901668294,1.27,44.92,9677.327489853902,50.728448397087654,61.49,64.12,62.65,50.16487646629593,140.45426231331766,1610.3792263568423,44.55478185798315,28.76933502732328,3,1955.0519381796253,51.292969125494444,1.2,128.7053592534312,66.36546520942498,28.298448397087657,78,-69.76526464511842,2
1,3,39.0,104.167073656352,1240.0,50.50610484527997,-88.75607246172608,120.0,40.77983530089314,1.05,27.855919708878382,9319.50263729316,57.378622296009915,54.263048440553604,64.90599920358272,65.66,30.088263969465892,109.59785109446145,1692.252617909592,13.763992305381699,27.03089329845407,3,849.4167336596514,38.6386586616502,0.87,119.91,60.690142534200334,76.2577153236849,62,-84.62047816897503,2
0,3,39.0,144.1994097684196,2415.38,64.9483490173174,-74.31807784393891,120.25825491341303,38.9467699762579,1.22,44.4,9421.047607438804,55.672591792950314,47.17,65.78,61.6503006849575,46.081520017901454,144.40262687369662,1656.48064736022,47.11185021443798,30.02080427631926,3,1604.0781700533248,56.737044824285256,1.16,120.16618887410573,66.36748939248898,79.5049953780919,74,-73.84243866588791,2
1,3,42.0,104.0,2170.0,46.20440768665994,-63.41749548599343,120.0,59.42,1.15,27.97,9286.64,49.32,64.28,65.08,65.69,28.57,103.81,1129.05,13.66,25.07,3,2551.88,49.04,1.28,120.56,69.21,65.83,73,-65.76,2
0,1,40.90618509149464,126.76000680910097,2409.48565820411,66.09866575878654,-81.71077930718458,120.0,37.06197242314107,1.2474666439696633,38.73639925099889,9416.397694421676,52.78418883650018,56.64345881350355,66.0988255272771,62.30383784832409,39.1883462218054,129.9603509881761,1770.4979995302144,44.60458740658897,36.24496644140952,3,1379.3648474457307,64.13341123159084,1.1874666439696633,120.44285289301146,64.01562675291528,64.1388255272771,67,-81.44707147843135,2
2,3,43.0,93.74208921226219,2917.67,66.0,-46.05767332301781,119.2123906695363,55.08895539386891,1.29,54.53324766773312,10420.369629153858,50.64811501460067,48.600451457623166,64.49092930021521,63.053221282764234,54.49071676388809,97.9373635562794,1817.4854482461749,48.23945131196556,28.22126545192252,3,4058.9291035076503,65.65639810505498,0.9052034985748384,119.42033760828332,78.73870816310858,82.01739825071259,87,-46.32249620941186,2
2,3,43.0,135.0,2538.14,78.0,-64.73377306365742,120.0,50.814540575240656,1.35,55.18,10224.206922122934,50.26993066617984,63.03,68.41,57.17,56.03195586564888,135.06463041008965,1629.05,44.918493308596055,28.8231237186857,3,2524.5201792325206,77.24238453886498,1.27,119.91,70.27,78.98696611616329,79,-64.25107801818784,2
1,3,41.232644659036325,122.10613725869338,2497.098427277094,61.284227945485725,-67.76399288096067,124.31098506159366,46.13361217576798,1.0568901493840634,38.828893318447,9225.69129319919,48.02648168008731,52.24767812979877,63.21482412649305,63.6082877679713,39.32057046075168,122.04546681054119,1994.4833163012634,46.03867869240604,30.900146490441323,3,2510.907145491222,58.17791353862489,0.9309871054420691,124.32444870307191,63.64801437579908,72.89274175281476,73,-72.61065818506174,2
1,3,40.99322081676123,114.93220816761227,2136.091677108518,61.97288326704491,-74.79280936761484,120.0,65.6192519407677,1.217118612215918,46.5048800723015,9199.104865038214,54.76026928806872,55.86861285141969,64.01349198409078,63.19681425369298,46.48186310085264,120.1183729960227,1921.6909869749989,47.45535602457384,30.674473321307175,3,1814.874989042186,60.39386648352213,1.2195932490056736,119.91,66.51132640397603,59.29900832684905,71,-75.09375845326825,2
1,3,42.0,125.0,2170.0,67.02082350279994,-56.89615267771942,120.0,52.49581170615988,1.15,46.338542354804005,9202.58851814736,49.35123525419991,60.65,65.64665880223995,64.61939416954012,46.75751533563209,124.96728822597997,1877.4066663970636,48.725451859976204,28.316867037267954,3,2024.481521863892,67.39811644743594,1.28,119.91,71.50606240909212,31.77976345303583,81,-58.531576225759466,2
0,3,41.765986329308475,112.34013670691523,2216.218272646498,65.80816404829828,-43.24621853923129,122.65986329308477,54.92457359354475,1.09,50.34798709664079,9332.390634990468,50.1832787145116,51.531757380548,65.48059920843008,64.32145585800217,52.351836910867114,112.44141561325992,1679.3867260813154,46.870435351964886,29.595809377650987,3,1729.0734521626307,66.13289862081204,1.0576734380680686,122.6337000121188,77.91526542748623,82.03534687613615,88,-44.30832694559809,2
2,3,43.0,88.58405650613304,2917.67,66.0,-41.90667692193062,110.0,57.721633652407284,1.29,55.39,10395.400624498976,50.53090127131252,47.96132402034139,63.7784507927016,62.78281693090053,54.92771841160684,92.06042222554441,1749.1299660933014,48.32430984145968,28.050788677834014,3,4158.979966093301,66.55,1.2,109.95,77.32,81.86360560873456,88,-41.80464814537966,2
0,3,41.5,130.0,1925.3,64.5011350035184,-77.63,120.0,71.03,1.26,55.6,9789.07190845679,49.19,60.94,68.83,67.29,56.10002270007037,129.88,1718.55,45.82,37.040181600562946,3,1699.74,55.42,1.24,119.91,77.26,42.46,83,-63.65,2
2,3,43.0,135.0,2538.14,80.0,-47.33034999888147,120.0,62.2901703129544,1.35,59.59413750009321,10228.92712110112,49.776507422134245,63.67,70.53,57.17,59.7089656249767,134.82581992166817,1510.125509376701,45.28,28.46482812488349,3,1532.592698050653,79.36003945391438,1.27,119.91,77.48931249953395,78.07487070312209,88,-46.88534531239514,2
0,0,42.0,125.0,2214.29,33.47844391975059,-61.04782468034871,120.0,18.292767062922465,1.26,38.65,9110.029919689166,24.912882904756078,56.78,56.17,33.91,37.56270914200566,124.97852958716356,1984.219919689167,47.42098137031464,28.91,3,2620.606421793877,62.24,0.91,119.91,61.6909846555857,45.40798262372496,71,-74.21501940813579,2
0,3,41.5,128.52,2035.66,67.04378610776001,-77.7044848179532,120.0,41.82,1.09,49.41,9715.3,49.6,54.8,66.55,67.77,49.41,130.59,1911.15,46.11,32.74,3,1642.02,65.06,1.21,119.91,65.59,43.7,72,-76.0,2
2,3,43.0,114.02122172273067,2941.4,81.95755655453867,-38.43469653421554,79.57556554538665,30.130958171510105,1.3302122172273068,53.72329427926877,10181.434270381502,50.81283815980295,62.494801660380084,74.73679095127382,60.17161840197049,57.265495787389796,113.44321101362439,1381.606721193277,45.658754451850946,27.697187630513636,2,3633.206199253832,82.3161245794789,1.282838159802951,79.53946479132614,76.95466681410254,78.67302262181546,90,-40.04249502609451,2
2,3,40.74,135.0,2897.65,41.00180876842451,-43.11309112130459,120.0,61.96377409121707,1.29,50.258082705470024,10107.938131350418,52.239851553123415,46.66,59.09,56.94,51.84809081296149,134.07391879269102,2025.3064236172945,48.67101291031772,31.13240753470591,3,1831.2062059483974,53.35628204453698,1.19,57.415506763501966,55.840940559580744,70.79896712929671,68,-83.43180066093304,2
0,3,41.5,128.52,2035.66,63.0,-79.4750719197928,120.0,43.810533987261955,1.09,45.82,9780.741840234692,50.17297734182536,54.8,66.55,67.77,46.70232709569808,130.24455172289098,2007.13,46.34169063993094,30.416098523236315,3,2307.7870542564874,59.55,1.21,119.91,63.19,40.762861082960036,67,-79.85,2
1,3,41.264981555272335,114.1293171052116,2529.2151543986893,61.356531792125786,-80.0,125.0,43.15548348394198,1.133585557899687,44.9855839894906,9229.389861163954,47.18747959476097,49.13530571832483,63.27961774212774,64.09180730265479,44.633908560566226,113.5032480315282,2218.2543457127567,49.103137363162226,32.91398117909092,3,2617.870431630917,59.28773666056231,0.9078618526332289,124.93637755264498,63.52641444210031,82.3368995262931,69,-79.61363697105995,2
